Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
steyn-city,16293,2 Bed Apartment in Steyn City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/0-steyn-city-104-on-creek/unit-314-steyn-city-104-on-creek/T4218896,2.0,2.0,3.0,,3410000.0,,,96.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,steyn-city,35520.833333333336,,Apartment,3932000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/T4371773,522000.0
steyn-city,16586,2 Bed Apartment in Steyn City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/313-104-on-creek/104-on-creek/T4248378,2.0,2.0,,,3410000.0,,,96.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,steyn-city,35520.833333333336,,Apartment,3932000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/T4371773,522000.0
steyn-city,19729,2 Bed Apartment in Steyn City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/T4261177,2.0,2.0,,,3410000.0,,,96.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,steyn-city,35520.833333333336,,Apartment,3932000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/T4371773,522000.0
steyn-city,15949,1 Bed Apartment in Steyn City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/121-steyn-city/1-crescent-lane/T3464888,1.0,1.0,1.0,RatesR 1725,2509000.0,,1.0,69.0,69.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,steyn-city,36362.31884057971,36362.31884057971,Apartment,3580000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/steyn-city/T4267389,1071000.0
strathavon,4806,1 Bed Apartment in Strathavon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/strathavon/T4477897,1.0,1.0,1.0,LevyR 1971,890000.0,1.0,1.0,71.0,,gauteng,johannesburg,sandton-and-bryanston-north,strathavon,12535.211267605633,,Apartment,1500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/strathavon/301-simba-on-upper-grayston/148-ann-cresent/T4385115,610000.0
strathavon,4851,1 Bed Apartment in Strathavon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/strathavon/T4498109,1.0,1.0,1.0,LevyR 2500,940000.0,1.0,1.0,53.0,,gauteng,johannesburg,sandton-and-bryanston-north,strathavon,17735.849056603773,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/strathavon/T4225258,60000.0
strathavon,7658,1 Bed Apartment in Strathavon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/strathavon/T4482703,1.0,1.0,1.0,,995000.0,1.0,1.0,53.0,,gauteng,johannesburg,sandton-and-bryanston-north,strathavon,18773.584905660377,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/strathavon/T4225258,5000.0
sundowner,14763,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4452537,2.0,1.0,1.0,LevyR 174974,699000.0,1.0,,104.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,6721.153846153846,,Apartment,795000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4196873,96000.0
sundowner,14764,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4448531,2.0,1.0,1.0,LevyR 1775,699000.0,,,104.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,6721.153846153846,,Apartment,795000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4196873,96000.0
sundowner,12063,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/amberley/199-taurus-road/T4241852,2.0,1.0,1.0,,700000.0,1.0,,104.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,6730.7692307692305,,Apartment,795000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4196873,95000.0
sundowner,11243,1 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/104-sunbird-estate/104-meteor-street/T4390213,1.0,1.0,1.0,,545000.0,1.0,1.0,72.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,7569.444444444444,,Apartment,569000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T3822180,24000.0
sundowner,11146,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4312746,2.0,1.0,1.0,LevyR 1774,560000.0,,1.0,72.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,7777.777777777777,,Apartment,620000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/5-la-dolce-vita/3-spica-crescent/T4163406,60000.0
sundowner,11248,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/00-ladolce-vita/randburg-spica-crescent/Z47585,2.0,1.5,,LevyR 1590,560000.0,,1.0,72.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,7777.777777777777,,Apartment,620000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/5-la-dolce-vita/3-spica-crescent/T4163406,60000.0
sundowner,12849,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4278493,2.0,1.0,1.0,RatesR 401,570000.0,,1.0,72.0,72.0,gauteng,johannesburg,north-riding-to-lanseria,sundowner,7916.666666666667,7916.666666666667,Apartment,620000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/5-la-dolce-vita/3-spica-crescent/T4163406,50000.0
sundowner,12861,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4462138,2.0,1.0,1.0,LevyR 1749,599000.0,1.0,1.0,72.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,8319.444444444445,,Apartment,620000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/5-la-dolce-vita/3-spica-crescent/T4163406,21000.0
sundowner,11304,2 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/45-la-dolce-vita/3-spica-cresent/T4217642,2.0,2.0,,,699999.0,,1.0,84.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,8333.32142857143,,Apartment,710000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4070092,10001.0
sundowner,12823,1 Bed Apartment in Sundowner,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4489103,1.0,1.0,1.0,LevyR 937,370000.0,1.0,1.0,43.0,,gauteng,johannesburg,north-riding-to-lanseria,sundowner,8604.651162790698,,Apartment,440000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/sundowner/T4502877,70000.0
sunninghill,15532,3 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/38-maroela-jacaranda-palm/7-edison-crescent/T4175986,3.0,2.0,1.0,,950000.0,1.0,,146.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,6506.8493150684935,,Apartment,1100000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4377416,150000.0
sunninghill,15431,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/8-ss-singati-sands/46-naivasha-road/T4478800,2.0,1.0,1.0,RatesR 957,799000.0,1.0,1.0,109.0,109.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,7330.275229357798,7330.275229357798,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/341-via-firenza/9-airdlin-road/T4494740,451000.0
sunninghill,17895,3 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4116971,3.0,3.0,1.0,LevyR 2500,1599000.0,,1.0,214.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,7471.9626168224295,,Apartment,1700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4267302,101000.0
sunninghill,17376,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4415184,2.0,2.0,1.0,LevyR 1918,999000.0,,1.0,132.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,7568.181818181818,,Apartment,1300000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T3520870,301000.0
sunninghill,16945,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4453237,2.0,2.0,,RatesR 753,750000.0,,1.0,98.0,7632.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,7653.061224489796,98.27044025157232,Apartment,1280000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/40-the-kanyin/103-leeuwkop-road/T4365375,530000.0
sunninghill,16341,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/2bl-savuti-sands/1661-nivasha-road/T4444544,2.0,2.0,1.0,RatesR 1000,749999.0,,1.0,95.0,95.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,7894.726315789474,7894.726315789474,Apartment,1299999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/105-the-kanyin/103-leeuwkop-road/Z47888,550000.0
sunninghill,15391,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/00-singati-sands/00-naivasha/T4396272,2.0,1.0,1.0,LevyR 3000,769000.0,1.0,1.0,97.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,7927.835051546392,,Apartment,998000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4453243,229000.0
sunninghill,17170,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4343573,2.0,1.0,1.0,,890000.0,,1.0,109.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,8165.137614678899,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/341-via-firenza/9-airdlin-road/T4494740,360000.0
sunninghill,17171,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4260190,2.0,1.0,1.0,LevyR 3763,890000.0,1.0,1.0,108.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,8240.74074074074,,Apartment,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/0-villa-roseto/katumba-rd-sunninghill-sandton-2157/T4491178,560000.0
sunninghill,19395,2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4203046,2.0,1.0,2.0,,940000.0,,1.0,109.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,8623.853211009175,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/341-via-firenza/9-airdlin-road/T4494740,310000.0
victory-park,10123,3 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4487689,3.0,2.0,1.0,RatesR 950,1094000.0,1.0,,90.0,100.0,gauteng,johannesburg,northcliff,victory-park,12155.555555555555,10940.0,Apartment,1350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/27-2nd-avenue/T4496066,256000.0
victory-park,9143,2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4386330,2.0,2.0,1.0,LevyR 2307,1225000.0,1.0,,87.0,,gauteng,johannesburg,northcliff,victory-park,14080.459770114943,,Apartment,1650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4459019,425000.0
victory-park,9800,2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/40-road-no-3-street/T3655458,2.0,2.0,1.0,LevyR 2236,1225000.0,1.0,,87.0,,gauteng,johannesburg,northcliff,victory-park,14080.459770114943,,Apartment,1650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4459019,425000.0
victory-park,10207,2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4346477,2.0,2.0,1.0,LevyR 2265,1395000.0,1.0,,87.0,,gauteng,johannesburg,northcliff,victory-park,16034.48275862069,,Apartment,1650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4459019,255000.0
victory-park,10688,2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4397014,2.0,2.0,1.0,,1445000.0,1.0,,88.0,,gauteng,johannesburg,northcliff,victory-park,16420.454545454544,,Apartment,1565000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/132-twickenham/no-3-road/T4090225,120000.0
victory-park,9818,2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/130-twickenham/40-road-nr-3/T3975016,2.0,2.0,1.0,,1475000.0,1.0,,88.0,,gauteng,johannesburg,northcliff,victory-park,16761.363636363636,,Apartment,1565000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/132-twickenham/no-3-road/T4090225,90000.0
victory-park,10952,2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4400465,2.0,1.5,1.0,,1350000.0,1.0,,,,gauteng,johannesburg,northcliff,victory-park,,,Apartment,1650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4459019,300000.0
waverley,116,2 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/45-scottsbridge/30-scotts-street/T4098457,2.0,2.0,1.0,LevyR 1500,895000.0,1.0,,120.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,7458.333333333333,,Apartment,1399000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4202960,504000.0
waverley,684,2 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4214999,2.0,2.0,1.0,RatesR 1800,895000.0,1.0,,120.0,4471.0,gauteng,johannesburg,rosebank-and-parktown,waverley,7458.333333333333,200.17893088794452,Apartment,1399000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4202960,504000.0
waverley,1619,2 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4072185,2.0,1.0,1.0,,1075000.0,,1.0,111.0,111.0,gauteng,johannesburg,rosebank-and-parktown,waverley,9684.684684684684,9684.684684684684,Apartment,1695000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T3960931,620000.0
waverley,127,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/52-burn-street/T4510717,1.0,1.0,1.0,LevyR 3060,988238.0,1.0,1.0,71.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,13918.845070422536,,Apartment,1099000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4121559,110762.0
waverley,699,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T3811621,1.0,1.0,,RatesR 750,988238.0,,1.0,71.0,8117.0,gauteng,johannesburg,rosebank-and-parktown,waverley,13918.845070422536,121.74916841197486,Apartment,1099000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4121559,110762.0
waverley,660,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4397486,1.0,1.0,1.0,LevyR 2427,811000.0,1.0,1.0,58.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,13982.758620689656,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4064485,189000.0
waverley,2275,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4429097,1.0,1.0,1.0,LevyR 2427,811000.0,1.0,1.0,58.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,13982.758620689656,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4064485,189000.0
waverley,573,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/28-via-sienna/52-burn-street/T4510572,1.0,1.0,1.0,LevyR 2337,811348.0,1.0,1.0,58.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,13988.758620689656,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4064485,188652.0
waverley,574,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/27-via-sienna/13-52-burn-street/T4510486,1.0,1.0,1.0,LevyR 2337,811348.0,1.0,1.0,58.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,13988.758620689656,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4064485,188652.0
waverley,661,1 Bed Apartment in Waverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4485480,1.0,1.0,,LevyR 2427,811348.0,,1.0,58.0,,gauteng,johannesburg,rosebank-and-parktown,waverley,13988.758620689656,,Apartment,1000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/waverley/T4064485,188652.0
